userId,movieId,rating,timestamp
1,110,1.0,1425941529
2,780,3.0,867039165
5,157,2.0,949423787
5,541,5.0,949424321
5,1254,5.0,949424374
5,2163,2.0,949424522
7,41566,2.0,1486253798
8,3175,5.0,1013443796
9,1262,4.0,1073837244
11,110,3.5,1231676989
11,1127,3.5,1231677287
11,37653,3.0,1231676959
11,49530,3.5,1231676692
11,50601,2.5,1231678930
11,59387,2.5,1231675823
12,82,4.0,943911115
12,157,1.0,943910494
12,541,4.0,943911613
12,1641,3.0,943911842
12,1648,5.0,943912719
12,1701,3.0,943910445
15,541,4.5,1346002463
15,1262,4.0,1346008106
15,49530,3.5,1346002547
15,81229,3.5,1346009156
15,89774,4.5,1346008278
16,541,5.0,1485645886
16,924,5.0,1485646073
16,7984,4.5,1485647040
16,42738,4.0,1485647159
16,84954,4.5,1485646484
17,597,5.0,1002811293
20,410,5.0,1390830725
20,780,3.0,1432292261
20,911,4.5,1441827098
20,1566,4.0,1432574941
20,1701,4.0,1367490069
20,2078,4.0,1427925313
20,2701,3.0,1449909107
20,84954,3.0,1449908941
22,110,5.0,1111937009
22,543,4.0,1111936914
24,110,5.0,979870012
24,541,4.0,979971320
24,597,3.0,979870988
24,924,5.0,979875257
24,986,3.0,979870731
24,1127,3.0,979974444
24,2701,2.0,979974387
